"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"218963_s_at"	5.11265141997123e-08	6.39607420440845e-10	-21.9841351563382	13.4546889438808	-1.56217531854643	"KRT23"	"keratin 23"
"202086_at"	5.15368756815702e-08	6.45683764826256e-10	-21.9633497321166	13.444935324018	-4.31042468727456	"MX1"	"MX dynamin like GTPase 1"
"231578_at"	5.1926094809459e-08	6.51509849826957e-10	-21.9436207634479	13.4356682729518	-3.61614940953038	"GBP1"	"guanylate binding protein 1"
"208071_s_at"	5.23967582695242e-08	6.58373533263158e-10	-21.9206248172331	13.4248553652419	-2.19422278671187	"LAIR1"	"leukocyte associated immunoglobulin like receptor 1"
"217513_at"	5.24188729138463e-08	6.59610142930521e-10	-21.9165096529478	13.4229190920955	-3.485929658511	"MILR1"	"mast cell immunoglobulin like receptor 1"
"235391_at"	5.24902792169399e-08	6.61468722093674e-10	21.9103405924075	13.4200156854721	1.68724336374406	"FAM92A1"	"family with sequence similarity 92 member A1"
"205802_at"	5.28888554816675e-08	6.67458807176051e-10	21.8905866457567	13.4107127815199	1.88389508389307	"TRPC1"	"transient receptor potential cation channel subfamily C member 1"
"228400_at"	5.34039618287123e-08	6.74936216253136e-10	21.8661988049402	13.3992151618491	2.03577659326138	"SHROOM3"	"shroom family member 3"
"225666_at"	5.34767326918691e-08	6.76834001331018e-10	21.8600562224616	13.3963170792788	2.03200569473994	"TMTC4"	"transmembrane and tetratricopeptide repeat containing 4"
"209969_s_at"	5.35100681189408e-08	6.79603723177387e-10	-21.8511252356231	13.3921018632611	-3.8388610060073	"STAT1"	"signal transducer and activator of transcription 1"
"211317_s_at"	5.35100681189408e-08	6.79941632262917e-10	-21.8500383771373	13.3915887654589	-1.44403427983364	"CFLAR"	"CASP8 and FADD like apoptosis regulator"
"210785_s_at"	5.35100681189408e-08	6.80191995293349e-10	-21.8492334855843	13.3912087645037	-4.09402564339292	"THEMIS2"	"thymocyte selection associated family member 2"
"236194_at"	5.35185938671787e-08	6.81279219598653e-10	21.8457419340312	13.389560178616	2.214507345039	""	""
"214290_s_at"	5.36265008027968e-08	6.83727442272176e-10	-21.8379019358657	13.3858573817088	-1.49288024099096	"HIST2H2AA4///HIST2H2AA3"	"histone cluster 2, H2aa4///histone cluster 2, H2aa3"
"215000_s_at"	5.36265008027968e-08	6.8461449584549e-10	-21.835068896724	13.3845189990192	-1.14785033626577	"FEZ2"	"fasciculation and elongation protein zeta 2"
"236193_at"	5.39771590120361e-08	6.90078356642218e-10	-21.8177068724617	13.3763127722249	-1.90205593570311	"HIST1H2BC"	"histone cluster 1, H2bc"
"230958_s_at"	5.42490895704146e-08	6.94547100124192e-10	21.8036185991267	13.3696487489066	1.69980273466357	""	""
"219403_s_at"	5.44235704929805e-08	6.9777636791183e-10	-21.7934996351465	13.3648594360905	-2.401552658763	"HPSE"	"heparanase"
"203962_s_at"	5.45003155436705e-08	6.99757137844659e-10	21.7873182286801	13.3619325991815	1.46608216528986	"NEBL"	"nebulette"
"201764_at"	5.45644884257026e-08	7.01579064714567e-10	21.7816494370514	13.359247698087	1.53291683114823	"TMEM106C"	"transmembrane protein 106C"
"222988_s_at"	5.47774708844313e-08	7.05629979022025e-10	21.769102934644	13.3533026537654	1.43658364160756	"TMEM9"	"transmembrane protein 9"
"203924_at"	5.47774708844313e-08	7.06321298098291e-10	21.7669696679764	13.3522914598621	3.94119605905646	"GSTA1"	"glutathione S-transferase alpha 1"
"205055_at"	5.49020518794512e-08	7.09243307446217e-10	21.7579781690753	13.3480282146525	1.65339459561882	"ITGAE"	"integrin subunit alpha E"
"223849_s_at"	5.49020518794512e-08	7.09935997782753e-10	-21.7558526019893	13.3470201186691	-2.02988844584205	"MOV10"	"Mov10 RISC complex RNA helicase"
"240770_at"	5.50357760504377e-08	7.12671777662733e-10	-21.7474798411906	13.3430481298431	-3.29815947822858	"TMEM171"	"transmembrane protein 171"
"206355_at"	5.53362747219534e-08	7.17575103390306e-10	21.7325611743495	13.3359667401916	2.13584437059009	"GNAL"	"G protein subunit alpha L"
"233917_s_at"	5.53934263925702e-08	7.20784929844952e-10	-21.7228554768252	13.3313569759667	-1.95449561407557	"MOV10"	"Mov10 RISC complex RNA helicase"
"205097_at"	5.53934263925702e-08	7.20948217523199e-10	21.722363003579	13.3311230148135	1.89028640545415	"SLC26A2"	"solute carrier family 26 member 2"
"31874_at"	5.53934263925702e-08	7.21355639533791e-10	21.7211347577172	13.3305394825938	1.20665787240261	"GAS2L1"	"growth arrest specific 2 like 1"
"219885_at"	5.54137819230163e-08	7.23645398219985e-10	-21.7142459908673	13.3272660159649	-1.87029054533818	"SLFN12"	"schlafen family member 12"
"240161_s_at"	5.54137819230163e-08	7.23647741985069e-10	21.7142389518689	13.3272626705412	1.59654026642556	"CDC20B"	"cell division cycle 20B"
"226501_at"	5.60864516530141e-08	7.34378925418059e-10	21.6822694596745	13.3120565455927	2.29182812309425	"XPNPEP3"	"X-prolyl aminopeptidase 3"
"201647_s_at"	5.60864516530141e-08	7.34483756443678e-10	-21.6819596864638	13.3119090861777	-2.17837878432188	"SCARB2"	"scavenger receptor class B member 2"
"209545_s_at"	5.6130046972459e-08	7.36081274426212e-10	-21.6772450463811	13.30966452703	-1.88975975792639	"RIPK2"	"receptor interacting serine/threonine kinase 2"
"218746_at"	5.63993493578086e-08	7.41641220308151e-10	-21.6609233981558	13.3018900338309	-1.38390610659351	"TAPBPL"	"TAP binding protein like"
"223394_at"	5.63993493578086e-08	7.41675943086683e-10	-21.660821888687	13.3018416621977	-1.44542307775411	"SERTAD1"	"SERTA domain containing 1"
"209219_at"	5.72536733086686e-08	7.53957837809628e-10	21.6252397561591	13.284870986259	1.32936055534549	"MIR1236///NELFE"	"microRNA 1236///negative elongation factor complex member E"
"244602_at"	5.7620304694176e-08	7.60005323284773e-10	-21.6079521850099	13.276615003484	-3.85882288643143	""	""
"224839_s_at"	5.7620304694176e-08	7.60893644063925e-10	-21.6054255042331	13.2754077511822	-2.65855493979013	"GPT2"	"glutamic--pyruvic transaminase 2"
"205846_at"	5.77386724871507e-08	7.63512761009785e-10	-21.5979946412054	13.2718563973952	-1.96097006516743	"PTPRB"	"protein tyrosine phosphatase, receptor type B"
"205750_at"	5.77495397986571e-08	7.64712698934206e-10	21.5945995490253	13.2702333820857	1.3358473595686	"BPHL"	"biphenyl hydrolase like"
"212221_x_at"	5.7968633182481e-08	7.68674148281641e-10	21.5834323884547	13.2648930240329	1.21413551075641	"IDS"	"iduronate 2-sulfatase"
"210166_at"	5.79736555336622e-08	7.69801077593759e-10	21.5802671447767	13.2633788043628	1.64603487566015	"TLR5"	"toll like receptor 5"
"204972_at"	5.87114031604991e-08	7.80671058028035e-10	-21.5499945668186	13.2488847150615	-3.94172766007549	"OAS2"	"2'-5'-oligoadenylate synthetase 2"
"241869_at"	5.91428547001321e-08	7.87489679409166e-10	-21.531239796272	13.2398942730673	-2.61970171674287	"APOL6"	"apolipoprotein L6"
"229741_at"	5.92768611819224e-08	7.90358149092298e-10	21.5234031347455	13.2361351477152	2.1026326741296	"MAVS"	"mitochondrial antiviral signaling protein"
"228108_at"	5.94341873652088e-08	7.93542876572519e-10	21.5147388967156	13.2319773446771	2.30709820086041	"PPM1L"	"protein phosphatase, Mg2+/Mn2+ dependent 1L"
"218652_s_at"	5.96060623054143e-08	7.96927874627487e-10	-21.505571498877	13.2275761373181	-1.26328409331755	"PIGG"	"phosphatidylinositol glycan anchor biosynthesis class G"
"236347_at"	5.97998963365696e-08	8.0061315259934e-10	-21.4956392760572	13.2228054807624	-1.59634437653082	"MMAA"	"methylmalonic aciduria (cobalamin deficiency) cblA type"
"224806_at"	6.0102405363101e-08	8.06607378314817e-10	-21.4795907560908	13.2150920613476	-1.24865549629321	"TRIM25"	"tripartite motif containing 25"
"235801_at"	6.0102405363101e-08	8.06861738207885e-10	21.4789126447939	13.214766004435	1.60100404219532	"TUSC3"	"tumor suppressor candidate 3"
"238632_at"	6.01160518510373e-08	8.08144455610652e-10	21.4754965482851	13.2131232723034	2.36070137333649	""	""
"225197_at"	6.01768182149684e-08	8.10061969935377e-10	21.4704009464203	13.2106723813857	2.01066524776446	"C16orf72"	"chromosome 16 open reading frame 72"
"230630_at"	6.06708757367256e-08	8.18008774891987e-10	21.4494231434486	13.2005759002188	1.39778808408523	"LOC100507855///AK4"	"adenylate kinase 4, mitochondrial-like///adenylate kinase 4"
"202479_s_at"	6.06708757367256e-08	8.18931985252922e-10	-21.4470005663155	13.1994092507831	-2.49075849654425	"TRIB2"	"tribbles pseudokinase 2"
"204820_s_at"	6.12233676547814e-08	8.27509258287763e-10	-21.4246352162525	13.1886320406057	-1.59671458552677	"BTN3A2///BTN3A3"	"butyrophilin subfamily 3 member A2///butyrophilin subfamily 3 member A3"
"228120_at"	6.12645020489291e-08	8.2920901302415e-10	21.4202332560424	13.186509450687	2.67323288700841	"AGO1"	"argonaute 1, RISC catalytic component"
"205141_at"	6.12645020489291e-08	8.30306282912784e-10	21.4173968384322	13.1851415063371	1.59412591084677	"ANG"	"angiogenin"
"222404_x_at"	6.12796616571412e-08	8.32072987236782e-10	21.4128385705912	13.1829427451022	2.0409626877966	"HACD3"	"3-hydroxyacyl-CoA dehydratase 3"
"213032_at"	6.12796616571412e-08	8.32753335368192e-10	21.4110860353393	13.1820972458044	1.57000685570799	"NFIB"	"nuclear factor I B"
"202864_s_at"	6.12945144176286e-08	8.34076245573218e-10	-21.4076827878829	13.1804551602161	-1.78469520482834	"SP100"	"SP100 nuclear antigen"
"227565_at"	6.1343687383273e-08	8.35867345231613e-10	21.4030845179896	13.1782360274586	2.18292386703666	"KLHL5"	"kelch like family member 5"
"217955_at"	6.19033655749006e-08	8.44625710450404e-10	-21.3807537218204	13.1674519130402	-1.69111476855521	"BCL2L13"	"BCL2 like 13"
"230490_x_at"	6.19980527960352e-08	8.47051585526078e-10	21.3746134494148	13.1644845127642	1.93642402852728	"RSU1"	"Ras suppressor protein 1"
"226050_at"	6.22556495796341e-08	8.51709664116439e-10	21.3628769760344	13.1588101154247	1.43167430383527	"TMCO3"	"transmembrane and coiled-coil domains 3"
"203281_s_at"	6.33758543355797e-08	8.68615727238379e-10	-21.3208640263054	13.1384702564211	-1.94252314200815	"MIR5193///UBA7"	"microRNA 5193///ubiquitin like modifier activating enzyme 7"
"214220_s_at"	6.33758543355797e-08	8.69353283066937e-10	21.319051592696	13.1375918366678	1.74432635029717	"ALMS1"	"ALMS1, centrosome and basal body associated protein"
"220267_at"	6.34124399188867e-08	8.71014949777484e-10	-21.3149744629288	13.1356155113671	-6.64678633612538	"KRT24"	"keratin 24"
"226982_at"	6.36150313971178e-08	8.74961200011569e-10	21.3053258593699	13.1309368961428	1.60618043062502	"ELL2"	"elongation factor for RNA polymerase II 2"
"214791_at"	6.4395075700406e-08	8.86867709234673e-10	-21.2765009289832	13.1169462127307	-2.14811584788674	"SP140L"	"SP140 nuclear body protein like"
"221073_s_at"	6.44026345464513e-08	8.8814972927342e-10	-21.2734225585238	13.1154508791355	-1.44149768100089	"NOD1"	"nucleotide binding oligomerization domain containing 1"
"205769_at"	6.45883517885432e-08	8.918921920503e-10	21.2644639904478	13.1110978995161	2.29205611888652	"SLC27A2"	"solute carrier family 27 member 2"
"203285_s_at"	6.46935154345982e-08	8.94527620824074e-10	21.2581800882807	13.1080433782903	1.4581510492749	"HS2ST1"	"heparan sulfate 2-O-sulfotransferase 1"
"203767_s_at"	6.49289002103962e-08	8.99083064312871e-10	-21.2473658196944	13.1027844552607	-1.76665821036464	"STS"	"steroid sulfatase (microsomal), isozyme S"
"204770_at"	6.49289002103962e-08	9.00157409409791e-10	-21.2448241598414	13.1015480457053	-2.27737422182152	"TAP2"	"transporter 2, ATP binding cassette subfamily B member"
"207571_x_at"	6.49653948926501e-08	9.0193244179953e-10	-21.2406321072497	13.0995084461873	-4.02396786394389	"THEMIS2"	"thymocyte selection associated family member 2"
"1555173_at"	6.49653948926501e-08	9.03039782687044e-10	-21.2380215039586	13.0982380678756	-1.7907467459291	"STX19"	"syntaxin 19"
"229287_at"	6.49670658863361e-08	9.04251250836795e-10	21.2351694325512	13.0968499957791	1.01537552116362	"PCNX1"	"pecanex homolog 1 (Drosophila)"
"219729_at"	6.52275012594283e-08	9.09069153354995e-10	-21.2238682986969	13.0913479058484	-1.69192809089396	"PRRX2"	"paired related homeobox 2"
"208485_x_at"	6.55747447353097e-08	9.1510800609129e-10	-21.2097955977737	13.0844920865472	-1.49072903275357	"CFLAR"	"CASP8 and FADD like apoptosis regulator"
"214933_at"	6.56971517375683e-08	9.18017813031590e-10	-21.2030509967345	13.081204593252	-3.98716500815393	"LOC100507353///CACNA1A"	"uncharacterized LOC100507353///calcium voltage-gated channel subunit alpha1 A"
"226806_s_at"	6.60790745122707e-08	9.24563182476215e-10	21.1879648308226	13.0738471766744	1.74119517085969	"NFIA"	"nuclear factor I A"
"1566558_x_at"	6.61795778607576e-08	9.27179819686151e-10	21.1819665705517	13.0709203193387	2.07008357821038	"BAIAP2-AS1"	"BAIAP2 antisense RNA 1 (head to head)"
"217529_at"	6.61845955499797e-08	9.28460627102596e-10	21.1790372661863	13.0694906418811	2.82737433108857	"ORAI2"	"ORAI calcium release-activated calcium modulator 2"
"226823_at"	6.62577345450965e-08	9.3073508410347e-10	-21.1738463096134	13.0669566249943	-1.3031167403408	"PHACTR4"	"phosphatase and actin regulator 4"
"203728_at"	6.62577345450965e-08	9.32921176211004e-10	-21.1688701147342	13.0645268259267	-2.3112657743148	"BAK1"	"BCL2 antagonist/killer 1"
"242907_at"	6.62577345450965e-08	9.33122187466380e-10	-21.1684131951985	13.0643036887357	-2.09343654077352	"GBP2"	"guanylate binding protein 2"
"205356_at"	6.68642133271764e-08	9.4288630041615e-10	21.1463473133508	13.0535216903562	2.17519540260066	"USP13"	"ubiquitin specific peptidase 13 (isopeptidase T-3)"
"228060_at"	6.69495651190353e-08	9.45314389975221e-10	-21.1408989602605	13.0508576336443	-1.5372960844619	"SLC35F1"	"solute carrier family 35 member F1"
"218839_at"	6.70637939842677e-08	9.4999777448344e-10	21.1304331800438	13.0457381803644	1.60782283441101	"HEY1"	"hes related family bHLH transcription factor with YRPW motif 1"
"238191_at"	6.70637939842677e-08	9.50047896945455e-10	21.1303214793725	13.0456835262002	2.61509087947482	"SDHC"	"succinate dehydrogenase complex subunit C"
"228045_at"	6.70637939842677e-08	9.50607047787974e-10	21.129075818665	13.0450740144758	2.10075683827225	"SUGT1"	"SGT1 homolog, MIS12 kinetochore complex assembly cochaperone"
"236106_at"	6.7308010331335e-08	9.55299789979259e-10	-21.1186530062343	13.0399725522046	-3.44785388714447	""	""
"226773_at"	6.76455488572079e-08	9.61327690206685e-10	-21.1053467836134	13.0334559110165	-2.25838741907517	"PPM1K"	"protein phosphatase, Mg2+/Mn2+ dependent 1K"
"202759_s_at"	6.79385205906779e-08	9.66733772648329e-10	-21.0934907432157	13.0276458093979	-2.78748000108778	"PALM2-AKAP2///AKAP2"	"PALM2-AKAP2 readthrough///A-kinase anchoring protein 2"
"228466_at"	6.815550167145e-08	9.71067870179416e-10	21.0840380301128	13.0230109822736	1.69262260668533	"GABPB2"	"GA binding protein transcription factor beta subunit 2"
"208940_at"	6.88493929465077e-08	9.82213561925488e-10	21.0599399815343	13.0111853049576	1.55390887827273	"SEPHS1"	"selenophosphate synthetase 1"
"205771_s_at"	6.96197462716411e-08	9.95284095527502e-10	-21.0320592154152	12.9974853878562	-2.46426509267711	"AKAP7"	"A-kinase anchoring protein 7"
"1554768_a_at"	6.96197462716411e-08	9.95750189015516e-10	21.0310724140489	12.9970001449613	1.68033200163194	"MAD2L1"	"MAD2 mitotic arrest deficient-like 1 (yeast)"
"221391_at"	6.97082380350124e-08	9.98636401178061e-10	-21.0249730508294	12.994000349796	-2.66964270467208	"TAS2R14"	"taste 2 receptor member 14"
"202934_at"	6.97082380350124e-08	1.00132274768591e-09	-21.0193133949816	12.991215985746	-2.38401038784141	"HK2"	"hexokinase 2"
"208805_at"	6.97082380350124e-08	1.00192254545892e-09	-21.0180520001493	12.9905953126607	-0.875898402974544	"KIAA0391///PSMA6"	"KIAA0391///proteasome subunit alpha 6"
"243576_at"	6.97082380350124e-08	1.00212436384794e-09	-21.0176277554008	12.990386552885	-1.70637416004753	""	""
"211976_at"	6.97082380350124e-08	1.00339064167453e-09	21.0149680335644	12.9890776712372	3.13607761417702	"NUDT3"	"nudix hydrolase 3"
"211013_x_at"	7.000028608038e-08	1.00887472210955e-09	-21.0034914490081	12.9834278872436	-2.71585663492721	"PML"	"promyelocytic leukemia"
"208644_at"	7.00180784227432e-08	1.0113231390254e-09	20.9983896844233	12.9809152983807	1.26011752475921	"PARP1"	"poly(ADP-ribose) polymerase 1"
"203765_at"	7.00180784227432e-08	1.01169239970676e-09	-20.997621431173	12.9805368820953	-2.12726087673181	"GCA"	"grancalcin"
"223178_s_at"	7.06208947865336e-08	1.02169415228437e-09	20.9769287202677	12.9703388040029	1.70173499892165	"NT5DC1"	"5'-nucleotidase domain containing 1"
"212577_at"	7.06531884842528e-08	1.0234535945044e-09	-20.9733115660549	12.9685550506573	-1.83967784367425	"SMCHD1"	"structural maintenance of chromosomes flexible hinge domain containing 1"
"1555214_a_at"	7.06590080412196e-08	1.02493861405465e-09	-20.9702638844838	12.9670518721813	-4.63208155281483	"CLEC7A"	"C-type lectin domain family 7 member A"
"202855_s_at"	7.06590080412196e-08	1.02750000144605e-09	-20.9650185467021	12.9644642224111	-1.51044757743782	"MIR6787///SLC16A3"	"microRNA 6787///solute carrier family 16 member 3"
"221726_at"	7.06590080412196e-08	1.02843234492294e-09	20.9631128038268	12.9635239041246	1.70834312919289	"RPL22"	"ribosomal protein L22"
"216733_s_at"	7.06590080412196e-08	1.02870727756398e-09	20.9625511933519	12.9632467809287	1.42314593256096	"GATM"	"glycine amidinotransferase"
"208354_s_at"	7.09546612074768e-08	1.0352578892837e-09	-20.9492185692595	12.9566655675866	-1.72892084535769	"SLC12A3"	"solute carrier family 12 member 3"
"1554168_a_at"	7.09546612074768e-08	1.03560712653985e-09	-20.9485103560711	12.956315857128	-1.3353117991471	"SH3KBP1"	"SH3 domain containing kinase binding protein 1"
"229757_at"	7.10094919422032e-08	1.0377061556803e-09	20.9442592724809	12.9542164398755	1.53566648315339	""	""
"1560879_a_at"	7.10123642522768e-08	1.04005585095475e-09	-20.9395116905136	12.9518712905545	-2.04780405046348	"SYT15"	"synaptotagmin 15"
"225895_at"	7.10123642522768e-08	1.04034574789344e-09	-20.9389267657554	12.9515823179633	-1.68657324320274	"SYNPO2"	"synaptopodin 2"
"200798_x_at"	7.21376922793598e-08	1.05815142584447e-09	-20.903338702318	12.933984496711	-1.48726373478977	"MCL1"	"BCL2 family apoptosis regulator"
"204533_at"	7.236686777185e-08	1.06283666796151e-09	-20.8940833669411	12.9294026547008	-8.12495425634313	"CXCL10"	"C-X-C motif chemokine ligand 10"
"218380_at"	7.25808971760516e-08	1.06811365135639e-09	20.8837124897596	12.9242660097565	2.47862277218955	"LOC728392"	"uncharacterized LOC728392"
"212692_s_at"	7.25808971760516e-08	1.06863506587511e-09	20.8826908015166	12.9237598263295	1.4990401616536	"LRBA"	"LPS responsive beige-like anchor protein"
"202532_s_at"	7.32116847070487e-08	1.07926141516015e-09	20.8619871727545	12.9134968014075	1.7233619467692	"DHFR"	"dihydrofolate reductase"
"226712_at"	7.33529383431089e-08	1.0826853450917e-09	20.8553637879868	12.9102112364141	2.56197950407463	"SSR1"	"signal sequence receptor subunit 1"
"221556_at"	7.34472587119023e-08	1.08542085119739e-09	20.8500885940584	12.9075936580253	1.10462868076744	"CDC14B"	"cell division cycle 14B"
"208662_s_at"	7.3681261174615e-08	1.09022661710587e-09	20.8408562687968	12.9030108426672	2.0118649294591	"TTC3P1///TTC3"	"tetratricopeptide repeat domain 3 pseudogene 1///tetratricopeptide repeat domain 3"
"225575_at"	7.37173410377343e-08	1.09210875611458e-09	-20.8372526527918	12.9012214677049	-3.33494934455007	"LIFR"	"leukemia inhibitory factor receptor alpha"
"208190_s_at"	7.39904976750629e-08	1.09823021428784e-09	-20.8255791726651	12.8954227526528	-1.38424715092935	"LSR"	"lipolysis stimulated lipoprotein receptor"
"213418_at"	7.39904976750629e-08	1.0988620779543e-09	-20.8243782855368	12.8948260256589	-3.37436310345304	"HSPA6"	"heat shock protein family A (Hsp70) member 6"
"223737_x_at"	7.41112823152502e-08	1.10201138586737e-09	20.8184041404358	12.8918569007847	3.06368474046659	"CHST9"	"carbohydrate sulfotransferase 9"
"220230_s_at"	7.41561704188807e-08	1.10403516636432e-09	-20.8145749555918	12.8899533377887	-1.84766251643094	"CYB5R2"	"cytochrome b5 reductase 2"
"220076_at"	7.41796813812397e-08	1.10574193554111e-09	20.8113515614747	12.8883506379171	4.15627677331298	"ANKH"	"ANKH inorganic pyrophosphate transport regulator"
"1560488_at"	7.45167972056467e-08	1.11212997749991e-09	-20.7993353610019	12.8823737615879	-2.31294663444564	"LCNL1"	"lipocalin like 1"
"227547_at"	7.50339504925966e-08	1.12122062281576e-09	20.782365237942	12.8739265699682	1.42226916237146	""	""
"226018_at"	7.50715422218339e-08	1.12512734225474e-09	20.7751185740392	12.8703171856678	3.02546719200344	"MTURN"	"maturin, neural progenitor differentiation regulator homolog (Xenopus)"
"212448_at"	7.50715422218339e-08	1.12609204615565e-09	20.7733333680853	12.869427814211	1.59271646381533	"NEDD4L"	"neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase"
"225274_at"	7.50715422218339e-08	1.12824055887586e-09	20.7693635140634	12.8674497834699	1.34730365319085	"PCYOX1"	"prenylcysteine oxidase 1"
"206385_s_at"	7.50715422218339e-08	1.12842664356757e-09	20.7690200712646	12.8672786398898	1.83391621190563	"ANK3"	"ankyrin 3, node of Ranvier (ankyrin G)"
"207017_at"	7.50715422218339e-08	1.12864760322538e-09	-20.7686123429175	12.8670754578053	-1.78437262785655	"RAB27B"	"RAB27B, member RAS oncogene family"
"207071_s_at"	7.50756487820283e-08	1.13008246817758e-09	20.7659667687594	12.8657569939953	4.81191368852177	"ACO1"	"aconitase 1"
"207374_at"	7.5478378169219e-08	1.13752507748398e-09	-20.7523030562727	12.8589446368671	-2.13433992451357	"PLSCR2"	"phospholipid scramblase 2"
"211661_x_at"	7.57718888822991e-08	1.14333440014443e-09	-20.7417057705181	12.8536578501696	-0.967140035610126	"PTAFR"	"platelet activating factor receptor"
"234995_at"	7.57730896118832e-08	1.14473839998931e-09	20.7391534676575	12.8523841274509	1.49491025285593	"SPICE1"	"spindle and centriole associated protein 1"
"227061_at"	7.58134527558272e-08	1.14763019337103e-09	20.7339073288318	12.8497655296103	2.52489882366204	"LINC01279"	"long intergenic non-protein coding RNA 1279"
"213407_at"	7.58134527558272e-08	1.14812142445039e-09	-20.7330176030939	12.8493213556268	-2.65792461302399	"PHLPP2"	"PH domain and leucine rich repeat protein phosphatase 2"
"205569_at"	7.63542997260212e-08	1.15770854088471e-09	-20.7157363135954	12.840690092186	-3.38714746871016	"LAMP3"	"lysosomal associated membrane protein 3"
"225972_at"	7.6453157724383e-08	1.16060577798332e-09	20.7105447357906	12.8380956347942	2.35816498865905	"TMEM64"	"transmembrane protein 64"
"206205_at"	7.65809335608881e-08	1.16394615069224e-09	20.7045767007657	12.8351122985076	1.66019908480142	"MPHOSPH9"	"M-phase phosphoprotein 9"
"210159_s_at"	7.71193297101665e-08	1.17353968575873e-09	-20.6875403543452	12.8265910674545	-4.00562677890259	"TRIM31"	"tripartite motif containing 31"
"225012_at"	7.74723589818621e-08	1.18032876144291e-09	20.6755761833227	12.8206024012481	1.57869257517181	"HDLBP"	"high density lipoprotein binding protein"
"230177_at"	7.76191671063649e-08	1.18417206173482e-09	20.6688366450771	12.8172273128799	1.63854473488892	"GTF2H2B///GTF2H2"	"general transcription factor IIH subunit 2B (pseudogene)///general transcription factor IIH subunit 2"
"235747_at"	7.76191671063649e-08	1.18724674125328e-09	20.6634621840464	12.8145350072138	2.13678102148486	"LINC00849///SLC25A16"	"long intergenic non-protein coding RNA 849///solute carrier family 25 member 16"
"227350_at"	7.76191671063649e-08	1.1880134195387e-09	20.6621244260531	12.8138647499882	4.14693247362402	"HELLS"	"helicase, lymphoid-specific"
"208576_s_at"	7.76191671063649e-08	1.18824403965299e-09	-20.6617222078254	12.813663217525	-2.27991735535269	"HIST1H3B"	"histone cluster 1, H3b"
"1566600_at"	7.77390968951192e-08	1.19150184175784e-09	-20.6560494881748	12.8108204455231	-3.50659689958338	""	""
"202783_at"	7.81597666813451e-08	1.19937895282393e-09	20.6424032447117	12.8039785198164	1.47833398274245	"NNT"	"nicotinamide nucleotide transhydrogenase"
"208300_at"	7.83535295820069e-08	1.20378536532027e-09	-20.634812386939	12.8001705632671	-2.76866584596673	"PTPRH"	"protein tyrosine phosphatase, receptor type H"
"243896_at"	7.85445551014138e-08	1.20815675976752e-09	20.6273118860525	12.7964064811887	2.74567159154393	"CFAP43"	"cilia and flagella associated protein 43"
"218508_at"	7.85788040332896e-08	1.21012076810297e-09	-20.6239516906153	12.7947197182149	-1.43158725421398	"DCP1A"	"decapping mRNA 1A"
"208619_at"	7.86613076815443e-08	1.21283003887594e-09	20.619326232249	12.7923973393705	1.35805604674838	"DDB1"	"damage specific DNA binding protein 1"
"221036_s_at"	7.89304724056647e-08	1.21842375327629e-09	20.6098119724389	12.7876186311967	1.18042154612038	"APH1B"	"aph-1 homolog B, gamma-secretase subunit"
"204143_s_at"	7.9004642717834e-08	1.22101368260759e-09	20.6054230039838	12.7854134078942	1.39966715017894	"ENOSF1"	"enolase superfamily member 1"
"213052_at"	7.97999579167268e-08	1.23688896977653e-09	20.5787413024422	12.7719965950436	1.83646233231157	"PRKAR2A"	"protein kinase cAMP-dependent type II regulatory subunit alpha"
"229497_at"	7.97999579167268e-08	1.23702073173993e-09	-20.5785214226688	12.7718859529193	-2.3315225975904	"ANKDD1A"	"ankyrin repeat and death domain containing 1A"
"208764_s_at"	7.97999579167268e-08	1.23768384660968e-09	20.5774152291972	12.7713293043717	1.03609620494432	"ATP5G2"	"ATP synthase, H+ transporting, mitochondrial Fo complex subunit C2 (subunit 9)"
"217730_at"	8.04865360916977e-08	1.24980464822773e-09	-20.5573092560982	12.7612062553946	-1.20716355620779	"MIR6513///TMBIM1"	"microRNA 6513///transmembrane BAX inhibitor motif containing 1"
"235104_at"	8.0640264082559e-08	1.25366665697623e-09	-20.5509478233939	12.758001196493	-3.69158726006008	"ERAP2"	"endoplasmic reticulum aminopeptidase 2"
"222600_s_at"	8.08642273384633e-08	1.25862747992743e-09	-20.5428078843702	12.7538985523707	-1.28789059715816	"UBA6"	"ubiquitin like modifier activating enzyme 6"
"205266_at"	8.1371466061325e-08	1.26801077428896e-09	-20.5275070712022	12.7461820845275	-2.06909592382598	"LIF"	"leukemia inhibitory factor"
"233565_s_at"	8.15887232349724e-08	1.2728885399073e-09	-20.519602115752	12.7421931007598	-1.43783127094147	"FKBP1A-SDCBP2///SDCBP2"	"FKBP1A-SDCBP2 readthrough (NMD candidate)///syndecan binding protein 2"
"216381_x_at"	8.16157046830614e-08	1.27520072555204e-09	20.5158665553531	12.7403075055341	1.74367578612451	"AKR7A3"	"aldo-keto reductase family 7 member A3"
"216243_s_at"	8.16157046830614e-08	1.27731973755051e-09	-20.5124495989276	12.7385824147356	-3.00836372024132	"IL1RN"	"interleukin 1 receptor antagonist"
"204463_s_at"	8.16157046830614e-08	1.27782235673056e-09	-20.5116400252809	12.7381736475299	-3.00952944808239	"EDNRA"	"endothelin receptor type A"
